"recordID","name","site","YEAR"
14170,"SherryT","HBR",1993
14170,"HolmesR","HBR",1993
14171,"FrasierG",NA,1993
14171,"KelserJ",NA,1993
14172,"RasmussenP",NA,1993
14172,"HeiseyD",NA,1993
14172,"NordheimE",NA,1993
14172,"FrostT",NA,1993
14173,"SenockR",NA,1993
14173,"AndersonD","JRN",1993
14173,"MurrayL",NA,1993
14173,"DonartG",NA,1993
14174,"SmithW",NA,1993
14174,"HaleR","CAP",1993
14174,"GreavesJ",NA,1993
14174,"HuggettR",NA,1993
14175,"SmithT","FCE",1993
14175,"ShugartH","VCR",1993
14176,"D{\textquoteright}AngeloJ",NA,1993
14177,"D{\textquoteright}AngeloD",NA,1993
14177,"WebsterJ","CWT",1993
14177,"GregoryS","CWT",1993
14177,"GregoryS","AND",1993
14177,"MeyerJ","CWT",1993
14178,"WoodhouseC","NWT",1993
14179,"PetersonB","NTL",1993
14179,"PetersonB","KBS",1993
14179,"PetersonB","FCE",1993
14179,"PetersonB","PIE",1993
14179,"FryB",NA,1993
14179,"DeeganL","ARC",1993
14179,"DeeganL","PIE",1993
14179,"HersheyA",NA,1993
14180,"LugoA","LUQ",1993
14181,"PailletF",NA,1993
14182,"HenebryG","KNZ",1993
14182,"SuH",NA,1993
14183,"HairstonN",NA,1993
14184,"HartnettD","KNZ",1993
14184,"HetrickB","KNZ",1993
14184,"WilsonG","KNZ",1993
14184,"WilsonG","HBR",1993
14184,"GibsonD","KNZ",1993
14185,"ShugartH","VCR",1993
14186,"ElliottK","CWT",1993
14187,"SolomonA",NA,1993
14187,"ShugartH","VCR",1993
14188,"PriscuJ","MCM",1993
14188,"WardB",NA,1993
14188,"DownesM",NA,1993
14189,"FahnestockJ",NA,1993
14189,"KnappA","KNZ",1993
14189,"KnappA","SGS",1993
14190,"AxmannB",NA,1993
14190,"KnappA","KNZ",1993
14190,"KnappA","SGS",1993
14191,"VelbelM","CWT",1993
14192,"PhillipsM","MCR",1993
14193,"BurkeI","SGS",1993
14193,"KLauenrothW",NA,1993
14194,"BurkeI","SGS",1993
14194,"LauenrothW","SGS",1993
14195,"RadaR",NA,1993
14195,"PowellD",NA,1993
14195,"WienerJ",NA,1993
14196,"SherryT","HBR",1993
14196,"HolmesR","HBR",1993
14197,"HunterM","CWT",1993
14197,"HunterM","AND  ",1993
14198,"ArnottS",NA,1993
14198,"VanniM",NA,1993
14199,"CoxwellC",NA,1992
14200,"EvansE","KNZ",1992
14201,"KipphutG","ARC",1992
14201,"WhalenS",NA,1992
14202,"SalaO","JRN",1992
14203,"JaegerC",NA,1992
14203,"MonsonR","NWT",1992
14204,"FarleyG",NA,1992
14205,"RastetterE","ARC",1992
14205,"KingA","CCE",1992
14205,"CosbyB",NA,1992
14205,"HornbergerG",NA,1992
14205,"ONeillR",NA,1992
14205,"HobbieJ","ARC",1992
14206,"SagovaM",NA,1992
14207,"MarionG",NA,1992
14207,"SchlesingerW","JRN",1992
14207,"FonteynP",NA,1992
14208,"DavisR","CCE",1992
14208,"DolanR","VCR",1992
14209,"LitaorM",NA,1992
14210,"BathgateJ",NA,1992
14211,"ChambersR","FCE",1992
14211,"HarveyJ",NA,1992
14211,"OdumW",NA,1992
14212,"WallsS",NA,1992
14212,"BlausteinA",NA,1992
14212,"BeattyJ","AND",1992
14213,"EngstromJ",NA,1992
14214,"JohnsonA","BES",1992
14214,"WiensJ",NA,1992
14214,"MilneB","SEV",1992
14214,"CristT",NA,1992
14215,"FranklinJ","CAP",1992
14215,"FranklinJ","AND",1992
14215,"TurnerD","AND",1992
14216,"DaggettK",NA,1992
14217,"ShugartH","VCR",1992
14217,"SmithT","FCE",1992
14217,"PostW",NA,1992
14218,"BarnwellT",NA,1992
14218,"WeinrichK",NA,1992
14218,"JacksonR","KBS",1992
14218,"JacksonR","CWT",1992
14218,"ElliottE","BES",1992
14218,"BurkeI","SGS",1992
14218,"ColeC",NA,1992
14218,"PaustianK","SGS",1992
14218,"PaulE","KBS",1992
14218,"PaulE","KBS  ",1992
14218,"PatwardhanA",NA,1992
14218,"RowellA",NA,1992
14219,"MachC",NA,1992
14220,"SuberkroppK",NA,1992
14221,"MaxwellB",NA,1992
14222,"ChapinF","BNZ",1992
14222,"JefferiesR",NA,1992
14222,"ReynoldsR",NA,1992
14222,"ShaverG","ARC",1992
14222,"SvobodaJ",NA,1992
14223,"ChapinF","BNZ",1992
14223,"JefferiesR",NA,1992
14223,"ReynoldsR",NA,1992
14223,"ShaverG","ARC",1992
14223,"SvobodaJ",NA,1992
14224,"ChapinF","BNZ",1992
14224,"JefferiesR",NA,1992
14224,"ReynoldsR",NA,1992
14224,"ShaverG","ARC",1992
14224,"SvobodaJ",NA,1992
14225,"LattinJ","AND",1992
14226,"PardoL","HBR",1992
14226,"PardoL","HBR  ",1992
14226,"LiC",NA,1992
14226,"BormannB","AND",1992
14226,"BormannF",NA,1992
14226,"BowdenW","ARC",1992
14226,"PierceR",NA,1992
14226,"SnyderM",NA,1992
14226,"WangD",NA,1992
14227,"SieveringH","NWT",1992
14227,"BurtonD",NA,1992
14227,"CaineN",NA,1992
14228,"AndersonD","JRN",1992
14228,"HuletC",NA,1992
14228,"SmithJ","NWT",1992
14228,"SmithJ","SBC",1992
14228,"SmithJ","CCE",1992
14228,"SmithJ","AND",1992
14228,"SmithJ","BES  ",1992
14228,"SmithJ","PIE",1992
14228,"ShupeW",NA,1992
14228,"MurrayL",NA,1992
14229,"HansenA",NA,1992
14229,"UrbanD",NA,1992
14229,"MarksB",NA,1992
14230,"SchneiderR",NA,1992
14230,"OdumW",NA,1992
14231,"GannonM","LUQ",1992
14231,"WilligM","LUQ",1992
14231,"WilligM","LUQ  ",1992
14232,"ZinnelK",NA,1992
14233,"PublicoverD",NA,1992
14233,"VogtK","HBR",1992
14234,"BissonP",NA,1992
14234,"QuinnT",NA,1992
14234,"ReevesG",NA,1992
14234,"GregoryS","CWT",1992
14234,"GregoryS","AND",1992
14235,"QuallsR",NA,1992
14236,"WedinD","CDR",1992
14237,"WhitfordW","JRN",1992
14238,"KlingG","ARC",1992
14238,"O{\textquoteright}BrienW",NA,1992
14238,"MillerM","NWT",1992
14238,"HersheyA",NA,1992
14239,"BinkleyD",NA,1992
14239,"SollinsP","AND",1992
14239,"BellR",NA,1992
14239,"SachsD",NA,1992
14239,"MyroldD","AND",1992
14240,"CornwellJ",NA,1992
14240,"KipphutG","ARC",1992
14241,"MouP",NA,1992
14241,"FaheyT","LUQ",1992
14241,"FaheyT","HBR",1992
14242,"LFrangiJ",NA,1992
14242,"LugoA","LUQ",1992
14243,"MeansJ","AND",1992
14243,"MacMillanP",NA,1992
14243,"CromackK","AND",1992
14244,"HiltnerA",NA,1992
14244,"HersheyA",NA,1992
14245,"NelsonJ","PIE",1992
14245,"NelsonJ","FCE",1992
14245,"MitchellG","CCE",1992
14246,"WansiT",NA,1992
14246,"PieperR",NA,1992
14246,"BeckR",NA,1992
14246,"MurrayL",NA,1992
14247,"LovettG","HBR",1992
14247,"LikensG","HBR",1992
14247,"NolanS",NA,1992
14248,"GarciaF",NA,1992
14249,"GallardoA",NA,1992
14249,"SchlesingerW","JRN",1992
14250,"MilchunasD","SGS",1992
14250,"LauenrothW","SGS",1992
14251,"SchellD",NA,1992
14251,"BarnettB",NA,1992
14252,"GrigalD",NA,1992
14252,"OhmannL",NA,1992
14253,"WebsterJ","CWT",1992
14254,"CornwellJ",NA,1992
14255,"PostD","AND",1992
14256,"RastetterE","ARC",1992
14256,"McKaneR","AND",1992
14256,"McKaneR","KNZ",1992
14256,"ShaverG","ARC",1992
14256,"MelilloJ","HFR",1992
14257,"HalpernC","AND",1992
14257,"FranklinJ","CAP",1992
14257,"FranklinJ","AND",1992
14257,"McKeeW",NA,1992
14258,"GolladayS",NA,1992
14259,"RitchieM",NA,1992
14260,"BradshawG",NA,1992
14260,"SpiesT","AND",1992
14261,"ClausenT",NA,1992
14261,"ReichardtP",NA,1992
14261,"BryantJ",NA,1992
14261,"SinclairA",NA,1992
14262,"SampsonC",NA,1992
14263,"BryantJ",NA,1992
14263,"ReichardtP",NA,1992
14263,"ClausenT",NA,1992
14264,"OswoodM","BNZ",1992
14264,"MilnerA",NA,1992
14264,"IronsJ","BNZ",1992
14265,"MollesM","SEV",1992
14265,"DahmC","SEV",1992
14265,"CrockerM",NA,1992
14266,"HansonJ",NA,1992
14266,"AndersonG",NA,1992
14266,"HaasR",NA,1992
14267,"RubleeP",NA,1992
14268,"AdrianR",NA,1992
14268,"FrostT",NA,1992
14269,"HornbeckJ",NA,1992
14270,"MajdiH",NA,1992
14270,"SmuckerA","KBS",1992
14270,"PerssonH",NA,1992
14271,"McAvoyD",NA,1992
14271,"SantoreR",NA,1992
14271,"ShosaJ",NA,1992
14271,"DriscollC","HBR",1992
14272,"MilchunasD","SGS",1992
14272,"LeeC",NA,1992
14272,"LauenrothW","SGS",1992
14272,"CoffinD",NA,1992
14273,"MacMillinK",NA,1992
14273,"BlumL","VCR",1992
14273,"MillsA","VCR",1992
14274,"BinkleyD",NA,1992
14274,"BellR",NA,1992
14274,"SollinsP","AND",1992
14275,"HansonK","MCR",1992
14275,"HersheyA",NA,1992
14275,"McDonaldM","HBR",1992
14276,"LugoA","LUQ",1992
14277,"WebsterK","VCR",1992
14277,"FrostT",NA,1992
14277,"WatrasC",NA,1992
14277,"SwensonW",NA,1992
14277,"GonzalezM",NA,1992
14277,"GarrisonP",NA,1992
14278,"ConleyW",NA,1992
14278,"ConleyM",NA,1992
14278,"KarlT",NA,1992
14279,"ClausenT",NA,1992
14279,"ReichardtP",NA,1992
14279,"BryantJ",NA,1992
14279,"ProvenzaE",NA,1992
14280,"ReaganD",NA,1992
14281,"RisleyL",NA,1992
14282,"O{\textquoteright}BrienW",NA,1992
14282,"HersheyA",NA,1992
14282,"HobbieJ","ARC",1992
14282,"HullarM",NA,1992
14282,"KipphutG","ARC",1992
14282,"MillerM","NWT",1992
14282,"MollerB",NA,1992
14282,"VestalJ",NA,1992
14283,"BryantJ",NA,1992
14283,"ReichardtP",NA,1992
14284,"McDonaldM","HBR",1992
14284,"HersheyA",NA,1992
14284,"O{\textquoteright}BrienW",NA,1992
14285,"KnightS","NTL",1992
14286,"ConnellyB",NA,1992
14286,"CundyT",NA,1992
14287,"ConnellyB",NA,1992
14287,"CundyT",NA,1992
14288,"BegetJ",NA,1992
14288,"KienleJ",NA,1992
14289,"SchowalterT","LUQ",1992
14289,"CaldwellB","AND",1992
14289,"CarpenterS","NTL",1992
14289,"GriffithsR","AND",1992
14289,"HarmonM","AND",1992
14289,"InghamE","AND",1992
14289,"KelseyR",NA,1992
14289,"LattinJ","AND",1992
14289,"MoldenkeA","AND",1992
14290,"ZimmermanJ","LUQ",1992
14291,"JarrellW",NA,1992
14292,"FreyJ","SEV",1992
14292,"YatesT","SEV",1992
14292,"DuszynskiD","SEV",1992
14292,"GannonW","SEV",1992
14292,"GardnerS",NA,1992
14293,"RudstamL",NA,1992
14293,"JohnsonB",NA,1992
14294,"ScriberJ","KBS",1992
14294,"BossartJ",NA,1992
14294,"SniderD",NA,1992
14295,"HuletC",NA,1992
14295,"AndersonD","JRN",1992
14295,"NakamatsuV",NA,1992
14295,"MurrayL",NA,1992
14295,"PieperR",NA,1992
14296,"JohnsonA","BES",1992
14296,"MilneB","SEV",1992
14296,"WiensJ",NA,1992
14297,"CookB",NA,1992
14297,"Allan.D",NA,1992
14298,"CookB",NA,1992
14298,"AllanD",NA,1992
14299,"HallC","LUQ",1992
14299,"HallC","SEV",1992
14299,"HallC","LUQ  ",1992
14299,"StanfordJ",NA,1992
14299,"HauerF",NA,1992
14300,"WooH",NA,1992
14301,"NakamuraF",NA,1992
14302,"Van PeltR",NA,1992
14302,"SpiesT","AND",1992
14302,"FranklinJ","CAP",1992
14302,"FranklinJ","AND",1992
14303,"GlennS",NA,1992
14303,"CollinsS","SEV",1992
14303,"GibsonD","KNZ",1992
14304,"TilmanD","CDR",1992
14304,"HaddiA",NA,1992
14305,"SmuckerA","KBS",1992
14305,"AikenR",NA,1992
14306,"ChenH","SBC",1992
14306,"ChenH","AND",1992
14306,"HarmonM","AND",1992
14307,"HairstonN",NA,1992
14308,"BasnetK",NA,1992
14308,"ScatenaF","LUQ",1992
14308,"LikensG","HBR",1992
14308,"LugoA","LUQ",1992
14309,"MarediaK",NA,1992
14309,"GageS","KBS",1992
14309,"LandisD","KBS",1992
14309,"WirthT",NA,1992
14310,"LikensG","HBR",1992
14311,"O{\textquoteright}DellT",NA,1992
14311,"LuomaD","AND",1992
14311,"MolinaR","AND",1992
14312,"Guzman-GrajalesS",NA,1992
14313,"RubioH",NA,1992
14313,"WoodM",NA,1992
14313,"CardenasM",NA,1992
14313,"BuchananB",NA,1992
14314,"BentivengaS","KBS",1992
14314,"HetrickB","KNZ",1992
14315,"HughesJ",NA,1992
14316,"BrownM","PAL",1992
14316,"BrownM","VCR",1992
14316,"BrownM","INT",1992
14316,"BrownM","AND",1992
14317,"ThurstonS",NA,1992
14317,"KrasnyM","NWK",1992
14317,"MartinC","CAP",1992
14317,"FaheyT","LUQ",1992
14317,"FaheyT","HBR",1992
14318,"SandeE",NA,1992
14318,"YoungD","VCR",1992
14319,"BasnetK",NA,1992
14320,"HuletC",NA,1992
14320,"AndersonD","JRN",1992
14320,"ShupeW",NA,1992
14320,"MurrayL",NA,1992
14321,"GavinD",NA,1992
14322,"VintonM","KNZ",1992
14322,"HartnettD","KNZ",1992
14323,"BonanG",NA,1992
14323,"PollordD",NA,1992
14323,"ThompsonS","SBC",1992
14324,"LugthartG",NA,1992
14325,"GonzalezM",NA,1992
14326,"HersheyA",NA,1992
14327,"BriggsJ","KNZ",1992
14327,"GibsonD","KNZ",1992
14328,"GoykeA",NA,1992
14328,"HersheyA",NA,1992
14329,"FranklinJ","CAP",1992
14329,"FranklinJ","AND",1992
14329,"GregoryS","CWT",1992
14329,"GregoryS","AND",1992
14329,"LattinJ","AND",1992
14329,"SchowalterT","LUQ",1992
14329,"LarsenD",NA,1992
14329,"SwansonF","AND",1992
14329,"HarmonM","AND",1992
14329,"PerryD",NA,1992
14329,"SpiesT","AND",1992
14329,"DaleV",NA,1992
14329,"McKeeW",NA,1992
14329,"FerrellW","AND",1992
14329,"MeansJ","AND",1992
14330,"RayG",NA,1992
14330,"HaydenB","VCR",1992
14330,"BulgerA",NA,1992
14330,"McCormick-RayM",NA,1992
14331,"MerrensE",NA,1992
14331,"PeartD","HBR",1992
14332,"BrownD","BNZ",1992
14332,"BrownD","MCR",1992
14333,"BlairJ","KNZ",1992
14334,"PeartD","HBR",1992
14334,"CogbillC",NA,1992
14334,"PalmiottoP",NA,1992
14335,"TurnerC","NGA",1992
14335,"SeastedtT","NWT",1992
14335,"DyerM",NA,1992
14335,"KittelT","NWT",1992
14335,"SchimelD","NWK",1992
14336,"ZinnelK",NA,1992
14336,"TesterJ",NA,1992
14337,"MaasK",NA,1992
14338,"DavisM","CDR",1992
14339,"Hinterleitner-AndersonD",NA,1992
14339,"HersheyA",NA,1992
14339,"SchuldtJ",NA,1992
14340,"GlennS",NA,1992
14340,"CollinsS","SEV",1992
14341,"MohammadA",NA,1992
14342,"SilverW","LUQ",1992
14343,"DeLuciaE",NA,1992
14343,"HeckathornS",NA,1992
14343,"DayT","CAP",1992
14344,"DuszynskiD","SEV",1992
14344,"PatrickM",NA,1992
14344,"CouchL",NA,1992
14344,"UptonS",NA,1992
14345,"MiaoS",NA,1992
14345,"WayneP",NA,1992
14345,"BazzazF","HFR",1992
14346,"HalfpennyJ",NA,1992
14347,"BowdenW","ARC",1992
14347,"PetersonB","NTL",1992
14347,"PetersonB","KBS",1992
14347,"PetersonB","FCE",1992
14347,"PetersonB","PIE",1992
14347,"FinlayJ",NA,1992
14347,"TuckerJ","PIE",1992
14348,"MillerM","NWT",1992
14348,"DeOliveiraP",NA,1992
14348,"GibeauG",NA,1992
14349,"LugoA","LUQ",1992
14349,"ScatenaF","LUQ",1992
14350,"CohenW","AND",1992
14350,"SpiesT","AND",1992
14351,"DuguayC",NA,1992
14351,"LedrewE",NA,1992
14352,"NashM",NA,1992
14352,"ToormanA",NA,1992
14352,"WierengaP",NA,1992
14352,"GutjahrA",NA,1992
14352,"CunninghamG",NA,1992
14353,"Sastre-DeJesusI",NA,1992
14354,"AndersonG",NA,1992
14354,"HansonJ",NA,1992
14355,"KnappA","KNZ",1992
14355,"KnappA","SGS",1992
14355,"YavittJ","HBR",1992
14356,"HusseyB",NA,1992
14356,"OdumW",NA,1992
14357,"JensenA",NA,1992
14358,"HansonP","NTL",1992
14359,"BasnetK",NA,1992
14360,"AckermanJ",NA,1992
14361,"FredricksonE","JRN",1992
14362,"FredricksonE","JRN",1992
14362,"ShupeW",NA,1992
14363,"ChristensonD",NA,1992
14363,"WarnckeD",NA,1992
14363,"VitoshM",NA,1992
14363,"JacobsL",NA,1992
14363,"DahlJ",NA,1992
14364,"EatonJ",NA,1992
14364,"SwensonW",NA,1992
14364,"McCormickJ",NA,1992
14364,"SimonsonT",NA,1992
14364,"JensenK",NA,1992
14365,"FreemanM","CWT",1992
14365,"GrossmanG","CWT",1992
14366,"HuletC",NA,1992
14366,"AndersonD","JRN",1992
14366,"ShupeW",NA,1992
14366,"MurrayL",NA,1992
14367,"NadelhofferK","ARC",1992
14367,"RaichJ",NA,1992
14368,"AbramsM",NA,1992
14369,"CollinsS","SEV",1992
14370,"BurtT",NA,1992
14371,"ChambersR","FCE",1992
14372,"KlingG","ARC",1992
14372,"KipphutG","ARC",1992
14372,"MillerM","NWT",1992
14373,"GonzalezM",NA,1992
14373,"FrostT",NA,1992
14374,"DialR",NA,1992
14375,"RudstamL",NA,1992
14375,"AllenY",NA,1992
14375,"JohnsonB",NA,1992
14375,"LueckeC","ARC",1992
14375,"PostJ",NA,1992
14375,"VanniM",NA,1992
14376,"RiegelG",NA,1992
14376,"SmithB","BES",1992
14376,"SmithB","KBS",1992
14376,"FranklinJ","CAP",1992
14376,"FranklinJ","AND",1992
14377,"BakerB","NWK",1992
14377,"BourdonR",NA,1992
14377,"HansonJ",NA,1992
14378,"LovetteI",NA,1992
14379,"SchowalterT","LUQ",1992
14380,"HoffmanM","NTL  ",1992
14380,"HoffmanM","MCM",1992
14381,"AikenR",NA,1992
14382,"NaimanR",NA,1992
14382,"BeechieT",NA,1992
14382,"BendaL",NA,1992
14382,"BergD",NA,1992
14382,"BissonP",NA,1992
14382,"MacDonaldL","MCM",1992
14382,"O{\textquoteright}ConnorM",NA,1992
14382,"OlsonP",NA,1992
14382,"SteelE",NA,1992
14383,"HolbenW","KBS",1992
14383,"SchroederB",NA,1992
14383,"CalabreseV",NA,1992
14383,"OlsenR",NA,1992
14383,"KukorJ",NA,1992
14383,"BiederbeckV",NA,1992
14383,"SmithA","FCE",1992
14383,"SmithA","CAP",1992
14383,"SmithA","LUQ",1992
14384,"AberJ","HBR",1992
14384,"FedererC",NA,1992
14385,"AberJ","HBR",1992
14385,"FedererC",NA,1992
14386,"VelbelM","CWT",1992
14387,"NellisM",NA,1992
14387,"BathgateJ",NA,1992
14387,"BriggsJ","KNZ",1992
14388,"KaufmanD","KNZ",1992
14388,"KaufmanD","KNZ",1992
14389,"HallC","LUQ",1992
14389,"HallC","SEV",1992
14389,"HallC","LUQ  ",1992
14389,"TaylorM","BNZ",1992
14389,"EverhamE",NA,1992
14390,"HarrisM","NCO",1992
14391,"SchlesingerW","JRN",1992
14391,"HartleyA","FCE",1992
14392,"ShugartH","VCR",1992
14393,"ShaverG","ARC",1992
14393,"BillingsW",NA,1992
14393,"ChapinF","BNZ",1992
14393,"GiblinA","PIE",1992
14393,"GiblinA","ARC",1992
14393,"NadelhofferK","ARC",1992
14393,"OechelW",NA,1992
14393,"RastetterE","ARC",1992
14394,"OBrienS",NA,1992
14394,"HaydenB","VCR",1992
14394,"ShugartH","VCR",1992
14395,"GoszJ","NWK",1992
14396,"KenoyerG",NA,1992
14396,"BowserC","NTL",1992
14397,"KenoyerG",NA,1992
14397,"BowserC","NTL",1992
14398,"BowserC","NTL",1992
14399,"FreemanM","CWT",1992
14399,"GrossmanG","CWT",1992
14400,"FayP","KNZ",1992
14401,"NellisM",NA,1992
14401,"BriggsJ","KNZ",1992
14401,"SeylerH",NA,1992
14402,"RochefortL",NA,1992
14402,"BazzazF","HFR",1992
14403,"RunkleJ",NA,1992
14404,"CutlerB",NA,1992
14404,"JenningsD",NA,1992
14405,"SteeleB",NA,1992
14406,"CaryJ",NA,1992
14407,"ScottD","KNZ",1992
14407,"DueserR","VCR",1992
14408,"MarediaK",NA,1992
14408,"GageS","KBS",1992
14408,"LandisD","KBS",1992
14408,"ScriberM","KBS",1992
14409,"StaffordR",NA,1992
14410,"SchowalterT","LUQ",1992
14411,"SchowalterT","LUQ",1992
14412,"WallaceJ",NA,1992
14413,"MagnusonJ","NTL",1992
14413,"LathropR","NTL",1992
14414,"KrebbsK",NA,1992
14415,"WalkerL","LUQ",1992
14415,"VoltzowJ",NA,1992
14415,"AckermanJ",NA,1992
14415,"FernandezD",NA,1992
14415,"FetcherN","ARC",1992
14415,"FetcherN","LUQ",1992
14416,"KershnerM",NA,1992
14417,"WhitfordW","JRN",1992
14417,"LudwigJ",NA,1992
14417,"NobleJ",NA,1992
14418,"BolstadP","CWT",1992
14418,"LillesandT","NTL",1992
14419,"FoxJ","CAP",1992
14420,"FraserW","PAL",1992
14420,"TrivelpieceW",NA,1992
14420,"AinleyD",NA,1992
14420,"TrivelpieceS",NA,1992
14421,"SwainE",NA,1992
14421,"EngstromD","CDR",1992
14421,"BrighamM",NA,1992
14421,"HenningT",NA,1992
14421,"BrezonikP",NA,1992
14422,"MilneB","SEV",1992
14423,"FahnestockJ",NA,1992
14424,"ShugartH","VCR",1992
14424,"PrenticeI",NA,1992
14425,"UrbanD",NA,1992
14425,"ShugartH","VCR",1992
14426,"KillingbeckK",NA,1992
14427,"RojasN",NA,1992
14427,"PerryD",NA,1992
14427,"LiC",NA,1992
14427,"FriedmanJ",NA,1992
14428,"ArnottS",NA,1992
14429,"ChellemiD",NA,1992
14430,"AllisonT",NA,1992
14431,"AndersonN",NA,1992
14432,"SugaiS",NA,1992
14432,"KipphutG","ARC",1992
14433,"PaustianK","SGS",1992
14433,"PartonW","SGS",1992
14433,"PerssonJ",NA,1992
14434,"ChellemiD",NA,1992
14435,"HarrR",NA,1992
14435,"CoffinB",NA,1992
14436,"HoltmeierF",NA,1992
14436,"BrollG",NA,1992
14437,"CukerB",NA,1992
14437,"McDonaldM","HBR",1992
14437,"MozleyS",NA,1992
14438,"KasischkeE","BNZ",1992
14438,"Bourgeau-ChavezL",NA,1992
14438,"FrenchN",NA,1992
14438,"HarrellP",NA,1992
14438,"ChristensenN",NA,1992
14439,"HorwathW",NA,1992
14439,"PaulE","KBS",1992
14439,"PaulE","KBS  ",1992
14439,"PregitzerK",NA,1992
14440,"BowmanW","NWT",1992
14441,"FrostT",NA,1992
14442,"McGuireA","BNZ",1992
14442,"MelilloJ","HFR",1992
14442,"JoyceA",NA,1992
14442,"KicklighterD",NA,1992
14442,"GraceA",NA,1992
14442,"MooreB",NA,1992
14442,"VorosmartyC","PIE",1992
14443,"MilneB","SEV",1992
14443,"TurnerM","NTL",1992
14443,"WiensJ",NA,1992
14443,"JohnsonA","BES",1992
14444,"LueckeC","ARC",1992
14444,"RudstamL",NA,1992
14444,"AllenY",NA,1992
14445,"MaierC",NA,1992
14446,"RitchieM",NA,1992
14446,"TilmanD","CDR",1992
14447,"ShugartH","VCR",1992
14447,"LeemansR",NA,1992
14447,"BonanG",NA,1992
14448,"RobertsonD","NTL",1992
14448,"RagotzkieR",NA,1992
14448,"MagnusonJ","NTL",1992
14449,"SwansonF","AND",1992
14449,"WondzellS","AND",1992
14449,"GrantG","AND",1992
14450,"HansenA",NA,1992
14450,"di CastriF",NA,1992
14451,"LarsenM","NTL",1992
14451,"LarsenM","LUQ",1992
14451,"SanchezA",NA,1992
14452,"FosterD","HFR",1992
14453,"KnappA","KNZ",1992
14453,"KnappA","SGS",1992
14454,"TorresJ",NA,1992
14455,"UrbanD",NA,1992
14455,"HansenA",NA,1992
14455,"WallinD",NA,1992
14455,"HalpinP",NA,1992
14456,"MacKayW",NA,1992
14456,"ZakJ",NA,1992
14456,"WhitfordW","JRN",1992
14457,"McIverJ",NA,1992
14457,"ParsonsG",NA,1992
14457,"MoldenkeA","AND",1992
14458,"KeelerK",NA,1992
14459,"JamesS",NA,1992
14460,"MagnusonJ","NTL",1992
14461,"QuetinL","PAL",1992
14461,"RossR","PAL",1992
14462,"HarmonM","AND",1992
14463,"LauenrothW","SGS",1992
14463,"SalaO","JRN",1992
14464,"ChewR",NA,1992
14464,"WhitfordW","JRN",1992
14465,"SalaO","JRN",1992
14465,"LauenrothW","SGS",1992
14465,"PartonW","SGS",1992
14466,"FrankS",NA,1992
14467,"BryantJ",NA,1992
14467,"ProvenzaP",NA,1992
14467,"ReichardtP",NA,1992
14467,"ClausenT",NA,1992
14468,"SeastedtT","NWT",1992
14468,"PartonW","SGS",1992
14468,"OjimaD","NWT",1992
14469,"SeastedtT","NWT",1992
14469,"PartonW","SGS",1992
14469,"OjimaD","NWT",1992
14470,"BouabidR",NA,1992
14470,"NaterE",NA,1992
14470,"BarakP",NA,1992
14471,"QuallsR",NA,1992
14472,"WatrasC",NA,1992
14472,"BloomN",NA,1992
14473,"PardieckK",NA,1992
14473,"WaideR","LUQ",1992
14473,"WaideR","SEV",1992
14474,"NelsonJ","PIE",1992
14474,"NelsonJ","FCE",1992
14474,"MagnusonJ","NTL",1992
14475,"YeakleyJ",NA,1992
14476,"NadelhofferK","ARC",1992
14476,"LinkinsA",NA,1992
14476,"GiblinA","PIE",1992
14476,"GiblinA","ARC",1992
14476,"ShaverG","ARC",1992
14477,"JayachandranK","FCE",1992
14477,"SchwabA",NA,1992
14477,"HetrickB","KNZ",1992
14478,"RastetterE","ARC",1992
14478,"ShaverG","ARC",1992
14479,"PaustianJ",NA,1992
14480,"PaustianK","SGS",1992
14480,"PartonW","SGS",1992
14480,"PerssonJ",NA,1992
14481,"MoorheadD","MCM",1992
14481,"ReynoldsJ","SEV  ",1992
14481,"ReynoldsJ","NWK",1992
14482,"ReynoldsJ","SEV  ",1992
14482,"ReynoldsJ","NWK",1992
14482,"ChenJ","KBS",1992
14482,"HarleyP",NA,1992
14482,"HilbertD",NA,1992
14482,"DoughertyR",NA,1992
14482,"TenhunenJ",NA,1992
14483,"SmithT","FCE",1992
14483,"ShugartH","VCR",1992
14483,"BonanG",NA,1992
14483,"SmithJ","NWT",1992
14483,"SmithJ","SBC",1992
14483,"SmithJ","CCE",1992
14483,"SmithJ","AND",1992
14483,"SmithJ","BES  ",1992
14483,"SmithJ","PIE",1992
14484,"ClineD","KNZ",1992
14485,"ShugartH","VCR",1992
14485,"SmithT","FCE",1992
14486,"SchmidtS","AND",1992
14486,"SchmidtS","NWT",1992
14486,"SchmidtS","JRN",1992
14487,"MeyerJ","CWT",1992
14488,"CaineN",NA,1992
14489,"HomannP",NA,1992
14489,"GrigalD",NA,1992
14490,"MonsonR","NWT",1992
14490,"GrantM","SGS",1992
14490,"JaegerC",NA,1992
14490,"SchoettleA",NA,1992
14491,"GannonM","LUQ",1992
14491,"WilligM","LUQ",1992
14491,"WilligM","LUQ  ",1992
14491,"JonesJ","SBC",1992
14491,"JonesJ","BNZ",1992
14491,"JonesJ","AND",1992
14492,"HolmesR","HBR",1992
14492,"SherryT","HBR",1992
14492,"MarraP",NA,1992
14492,"PetitK",NA,1992
14493,"SwankW","CWT",1992
14494,"FaheyT","LUQ",1992
14494,"FaheyT","HBR",1992
14495,"JohnsonN","CDR",1992
